"day","userid","pt","spent"
4,213,617.928364376896,0
4,214,663.302004756835,0
4,215,613.40973781822,0
4,218,587.743191776863,0
4,219,553.852676704133,0
4,220,555.697370507576,0
4,221,605.938598583458,0
4,222,571.36482001999,0
4,223,592.526099039491,0
4,224,537.900780090662,0
4,226,541.217182467218,0
4,227,573.948911967187,0
4,230,693.733814747476,0
4,232,571.427560558665,0
4,238,550.116252915016,0
4,239,654.117166806462,0
4,244,548.765225703173,0
4,245,713.988035760539,0
4,249,711.562403590642,0
4,255,624.481367819822,0
4,256,582.500855283461,37.2488377560238
4,258,744.547741396597,0
4,260,674.133930967886,0
4,266,621.200928402017,0
4,269,604.007079870132,0
4,278,720.158319355567,0
4,279,698.300741287814,0
4,283,648.198185102754,0
4,287,641.757234608892,0
4,288,596.72371228132,0
4,290,763.240149255744,0
4,291,679.803669477491,0
4,292,680.514633259589,0
4,293,698.47527417905,0
4,295,584.20060254428,0
4,297,617.745450463266,0
5,2892,408.415266401256,0
5,2893,497.141128464773,0
5,2894,440.288446083295,0
5,2895,437.0849367747,0
5,2898,477.981216016334,0
5,2899,468.855474637503,0
5,2900,441.786689573396,0
5,2902,397.830930057897,0
5,2903,461.008772739256,0
5,2904,366.012473774127,0
5,2908,519.81462331591,0
5,2910,357.259267002467,0
5,2911,505.185138651029,0
5,2912,437.874202635853,0
5,2914,381.832302579553,0
5,2916,363.581065901218,0
5,2919,425.077533833971,0
5,2923,409.651699639963,0
5,2925,391.291939182124,0
5,2927,433.541657355833,0
5,2928,360.395876743524,0
5,2929,464.579802406206,0
5,2932,457.211690374411,0
5,2933,571.273821581474,0
5,2935,564.060598080055,0
5,2937,423.329857331988,0
5,2940,467.030323387062,0
5,2942,494.428905770841,0
5,2943,465.981224189461,0
5,2944,451.63068583774,36.2813233893065
5,2946,366.26809253091,0
5,2948,479.569366059801,41.8768136666081
5,2949,389.58416436075,0
5,2950,464.725108883628,0
5,2953,491.529697176653,0
5,2956,487.273264118293,0
5,2957,397.876513935319,0
5,2959,493.526231229829,0
5,2962,446.126413616653,0
5,2965,402.130451445729,0
5,2966,418.64187992119,0
5,2967,432.580989345277,0
5,2971,512.887700724671,0
5,2972,403.703044678591,0
5,2974,405.67762530314,0
5,2976,505.608140167255,0
5,2977,543.243311087937,0
5,2978,456.226478266172,0
5,2981,463.411404371111,0
5,2982,410.370431089871,0
5,2983,499.39984720022,0
5,2984,490.579599798046,0
5,2986,455.817324991901,0
5,2988,468.428321580497,0
5,2989,407.408543359544,0
5,2990,442.921302281658,0
5,2993,453.086734941975,0
5,2995,404.574452195514,0
5,2997,410.42258146097,0
5,2998,510.052334207924,0
5,2999,466.22488404815,0
5,3000,463.621434318612,0
5,3008,489.791073369538,0
5,3009,527.535963154861,0
5,3010,438.611991511274,0
5,3012,402.666214325577,0
5,3015,418.362876871159,0
5,3016,500.626888708218,0
5,3017,481.268283201887,0
5,3018,429.794163550729,0
5,3019,468.882771089995,0
5,3021,533.717629020575,0
5,3024,477.548307982357,0
5,3025,475.657142458848,0
5,3026,474.745227248138,0
5,3029,416.247803533246,0
5,3030,500.907611868528,0
5,3032,374.699599577185,0
5,3033,502.135049874621,0
5,3035,436.507409125687,29.9916298847161
5,3036,500.122295800734,0
5,3042,441.581431123989,0
5,3043,515.046677041437,0
5,3044,455.69129863954,0
5,3045,504.565687618509,0
5,3046,441.685974845735,0
5,3047,417.595747277762,0
5,3048,379.047743764974,0
5,3049,579.913931670321,0
5,3050,418.426858649547,0
5,3052,401.820690996678,0
5,3053,448.36541850205,0
5,3055,481.491504471504,0
5,3056,551.071914246916,0
5,3058,403.364273309358,0
5,3059,530.435636690833,0
5,3060,457.632810462108,71.2323490815717
5,3067,465.730141591548,0
5,3069,441.557309091422,0
5,3071,441.341014784434,0
5,3072,465.811403682418,0
5,3076,455.196118144091,0
5,3079,478.525611279188,0
5,3080,515.688229380631,0
5,3082,551.87707542931,0
5,3083,479.941167505111,0
5,3084,527.95412143835,0
5,3086,629.098847448904,0
5,3087,526.608918802083,0
5,3088,329.255122055288,0
5,3090,496.88636876797,0
5,3094,476.75425529132,0
5,3095,419.574142305939,0
5,3096,421.01927399651,29.8961456031661
5,3098,401.276609313474,0
5,3099,471.879073543923,0
5,3101,620.282485402643,0
5,3104,557.139920369672,0
5,3106,574.601510493685,0
5,3108,498.881534042615,0
5,3109,549.372781304712,0
5,3111,546.922938286306,0
5,3115,557.257883997666,0
5,3116,513.872734974504,0
5,3118,489.498503530189,0
5,3119,510.242034487702,0
5,3120,472.47149769734,0
5,3121,484.877595001351,0
5,3124,542.535014484871,0
5,3125,539.614867381196,0
5,3127,570.957268729789,0
5,3128,440.267431220332,0
5,3129,453.227096019469,14.8739898269348
5,3130,477.732857944429,0
5,3131,466.472659959974,0
5,3132,473.077825701729,0
5,3135,539.084754775835,0
5,3136,517.181829811506,0
5,3139,539.517586627104,0
5,3141,482.929676227594,0
5,3144,493.196205615482,0
5,3146,524.985973965746,0
5,3150,450.189550497856,0
5,3152,545.04213209515,0
5,3153,532.287498214008,0
5,3156,505.01041824,0
5,3160,526.193525587477,0
5,3161,470.1166124881,0
5,3162,557.041207530894,0
5,3163,494.291481367626,0
5,3165,445.242377819477,0
5,3167,545.0229332028,0
5,3170,480.60356759437,0
5,3173,465.228195602601,0
5,3174,576.772594866807,0
5,3177,564.819771209057,0
5,3178,465.373684066841,0
5,3180,470.732058047815,0
5,3182,614.083075933771,0
5,3184,445.33225447654,0
5,3185,516.062544057443,0
5,3187,562.536400514027,0
5,3190,441.383895967921,0
5,3192,530.867368363395,0
5,3193,488.964628140989,0
5,3194,451.656631715705,0
5,3198,584.445537239044,0
5,3202,530.002483634556,0
5,3203,456.902341840288,0
5,3205,570.139806685254,0
5,3206,579.158988380777,0
5,3207,568.953380719237,0
5,3208,490.322776746805,0
5,3209,523.121168651151,0
5,3211,548.514710300938,0
5,3212,508.206695612104,0
5,3215,620.172661066845,0
5,3216,537.93429033234,0
5,3217,465.237025177569,0
5,3219,590.802179846163,0
5,3221,574.045874135278,0
5,3222,490.267422797034,0
5,3225,588.472757562031,0
5,3228,559.217266785613,0
5,3230,503.331145944338,0
5,3231,490.285015526271,0
5,3233,439.851947632897,0
5,3234,619.45272516362,0
5,3236,549.213877174588,0
5,3237,514.529250688212,0
5,3238,508.713073282609,0
5,3239,559.06605781194,0
5,3241,638.276545951584,0
5,3243,503.029160634719,0
5,3244,529.82091550722,0
5,3245,560.881305398712,0
5,3247,547.767234383866,55.5435112486358
5,3249,453.023274318614,0
5,3251,407.422686034216,0
5,3252,535.157176996847,0
5,3253,516.849753834878,0
5,3260,452.922563617175,0
5,3263,416.720415285799,0
5,3264,495.190735436099,0
5,3265,464.564563070504,0
5,3266,496.067665919121,0
5,3270,565.399383576549,0
5,3273,472.626314396323,0
5,3277,593.974867178403,0
5,3285,526.152344598618,0
5,3286,544.238089831611,0
5,3291,587.997493939398,44.6540822307578
5,3293,520.03688569844,0
5,3294,584.511635581224,0
5,3295,518.595782606335,0
5,3297,552.056479012647,0
5,3299,523.373473609431,0
5,3305,582.76564699905,0
5,3306,598.214973346169,0
5,3307,538.891958539604,0
5,3310,561.541755285553,0
5,3311,599.997739569839,0
5,3313,576.255108350972,0
5,3314,496.685136226369,0
5,3315,560.636589273813,0
5,3317,537.650840388721,0
5,3319,579.551159895983,0
5,3320,732.359924325575,0
5,3321,624.416316198226,65.3845235073442
5,3322,595.522040492914,0
5,3323,519.604721375001,0
5,3325,550.088733120857,0
5,3326,569.357647273151,0
5,3327,625.019660699325,0
5,3328,618.710472614275,0
5,3329,560.317088440433,0
5,3330,544.740905672815,0
5,3331,500.163351488444,0
5,3333,538.211444146223,0
5,3336,546.450006937522,0
5,3338,513.354100059409,0
5,3342,501.537170964522,0
5,3343,537.886851493442,0
5,3344,555.825232690266,0
5,3345,581.976322624261,0
5,3346,634.597848775734,0
5,3347,547.969450167447,0
5,3348,562.890560151257,0
5,3350,538.397501352748,0
5,3351,640.099829807611,0
5,3352,620.182429231719,0
5,3353,565.018833349526,0
5,3354,652.42977208718,0
5,3355,450.507727331818,0
5,3356,534.151704653213,0
5,3357,626.141116721971,0
5,3358,502.283114919294,0
5,3359,534.456324173627,0
5,3360,543.57221591742,0
5,3361,521.990161718883,0
5,3364,524.078828593743,0
5,3365,510.868309309468,0
5,3368,616.535735405923,0
5,3370,598.922391209989,0
5,3371,594.227458567047,0
5,3372,582.677305489364,0
5,3373,440.618425738117,0
5,3374,610.047577294342,0
5,3375,628.457800345629,0
5,3381,633.482256318123,0
5,3382,659.001318679175,0
5,3385,640.792048044018,0
5,3386,702.207133653152,0
5,3387,614.233232667669,0
5,3388,615.242079212,0
5,3390,642.532147123282,0
5,3391,524.085621910559,0
5,3392,556.283495177004,0
5,3398,576.81829555865,0
5,3401,597.336797842295,0
5,3402,640.210649933865,0
5,3406,656.69463203349,0
5,3407,597.389513844112,0
5,3409,625.170661383443,0
5,3410,524.117923053471,0
5,3412,604.491564600871,0
5,3413,595.731222940361,0
5,3414,593.047058803118,0
5,3418,634.026904559297,0
5,3419,637.783589383786,0
5,3420,727.06904834132,0
5,3423,568.747834795038,0
5,3424,636.029088566351,0
5,3425,586.293004552144,0
5,3426,656.584713311727,0
5,3427,612.886775519899,0
5,3428,599.611346930185,0
5,3431,701.527022985117,0
5,3435,555.247990392298,0
5,3436,636.840744579034,0
5,3438,505.205747316737,0
5,3439,676.494794923143,0
5,3440,577.574601196719,0
5,3441,582.624206693494,0
5,2,403.901601770589,0
5,4,527.505616881172,0
5,7,440.039525123683,0
5,12,458.699307463708,0
5,13,477.067193572443,0
5,14,400.961963856828,0
5,16,464.734733267027,0
5,22,451.62774704642,0
5,23,461.353872973582,0
5,24,434.952098345769,0
5,26,420.736213718351,0
5,27,422.607962070417,0
5,28,389.342545042285,0
5,29,426.456312450654,0
5,30,456.435043185193,0
5,33,421.475980029484,0
5,37,371.997622955756,0
5,38,393.085269056027,0
5,42,598.677747570527,0
5,44,483.457338442205,0
5,47,356.308151036246,0
5,48,506.790614362027,0
5,49,456.617705674487,0
5,50,502.55282291734,0
5,51,456.940398126261,0
5,56,462.499874130642,0
5,57,400.119612150865,0
5,58,431.814269555299,0
5,61,394.386329150422,0
5,62,481.295485795733,0
5,64,424.186786360151,0
5,67,427.58148804245,0
5,69,494.250374473059,0
5,70,472.212887776478,0
5,72,403.294304989677,0
5,73,516.729678683027,0
5,76,483.759802429694,0
5,78,402.214617512373,0
5,79,542.198532820399,0
5,81,468.561472653796,0
5,84,434.04908691903,0
5,86,510.225924780176,0
5,89,499.450687124581,0
5,92,508.172793702924,0
5,93,520.978657253164,0
5,96,521.961559328013,0
5,97,420.874132265486,0
5,107,482.936731195688,0
5,109,546.461525224535,0
5,113,508.041821199036,0
5,117,479.294621991148,0
5,121,507.062117685314,0
5,123,522.747398823685,0
5,124,530.154628895988,0
5,126,554.796048294327,0
5,127,439.053969400995,0
5,128,437.49389015621,0
5,129,499.759471041097,0
5,133,522.830728057885,0
5,135,480.212254403181,0
5,136,491.816794232131,0
5,138,481.119923473799,0
5,140,591.983295929677,0
5,142,484.989901499783,0
5,143,526.719538580027,0
5,145,563.803105140329,0
5,151,520.874993821412,0
5,152,479.802389201307,0
5,153,595.16935592074,0
5,155,525.059981593323,0
5,157,480.344454437345,0
5,158,503.391803920568,0
5,159,573.167331671966,43.7873453030708
5,161,568.463950552699,0
5,162,549.442075751943,0
5,164,536.396304418334,0
5,165,492.424493134434,0
5,169,558.42671706389,0
5,172,604.26977520815,0
5,174,516.766678580521,0
5,175,583.938774418278,0
5,176,468.220936229365,0
5,179,574.530373540857,0
5,180,507.769247917179,0
5,181,552.108913866958,0
5,183,632.070662379168,0
5,184,531.028830062981,0
5,185,548.181927765025,0
5,186,508.590956852084,0
5,187,575.987261111388,0
5,188,548.549230994446,0
5,193,552.392333218598,0
5,194,581.540781297655,0
5,197,560.127728598972,0
5,198,524.321471517789,0
5,201,618.04103151377,0
5,202,572.990650795438,0
5,204,422.55235175268,0
5,205,555.450643114597,0
5,212,572.704580358327,0
5,213,504.148481686249,0
5,217,522.385539186155,0
5,218,594.81873961936,0
5,219,515.704461561457,0
5,220,574.315859701013,0
5,221,578.80175084597,0
5,224,506.316550699576,0
5,225,623.539763355834,0
5,227,554.531871232473,0
5,228,520.158537376112,0
5,230,533.942450693681,0
5,231,587.656253027018,0
5,234,527.460730925927,0
5,237,516.67588029251,0
5,241,562.859136748986,0
5,242,582.745744247667,0
5,243,548.420457207267,0
5,244,537.511158345467,0
5,245,613.205639028179,0
5,249,601.607597808577,0
5,253,630.643287491422,0
5,254,574.773690860259,0
5,255,578.838728122594,0
5,256,573.131392985993,37.2488377560238
5,257,689.311774603898,0
5,258,651.071617556028,0
5,259,663.314534643248,0
5,260,552.752048500089,0
5,262,612.169646141789,0
5,263,566.87060845485,0
5,265,637.807800417471,0
5,270,598.527824577083,0
5,271,585.236423823571,0
5,274,634.909153562727,0
5,275,639.881281551307,0
5,277,586.9976294931,0
5,282,543.040913177631,0
5,283,485.292535582441,0
5,284,605.811444449692,0
5,285,674.189308896547,0
5,286,609.908415614672,0
5,287,540.880004310195,0
5,290,631.656313490501,0
5,291,601.125478944235,0
5,293,639.547717564559,0
5,294,643.004373260293,0
5,296,609.596752145952,0
5,298,606.498262037268,0
5,299,545.565614588976,0
5,300,536.682924871147,0
5,302,664.372034856871,0
5,305,653.048792590945,0
5,308,680.922518916646,0
5,309,631.053853638958,0
5,311,748.610628170323,0
5,312,647.937015319663,0
5,314,595.553280455783,0
5,315,668.766934748578,0
5,316,650.095293810287,0
5,322,699.085027452113,0
5,323,680.960569661657,0
5,324,694.718347419995,0
5,328,641.074122483314,60.627033087463
5,332,659.606311263708,0
5,333,641.834110513577,0
5,337,720.927294261602,0
5,344,684.315529180733,0
5,346,763.100178314129,0
5,347,624.720986311021,0
5,348,762.015594712172,0
5,349,693.229724758347,0
5,350,697.048273151432,0
5,353,718.660458016079,0
5,356,753.120571569662,0
5,359,703.526627055169,0
5,364,628.886383361653,0
5,365,699.851089967541,0
5,366,654.304251766983,0
5,368,662.705546822778,0
5,371,632.932764165316,0
5,372,677.460944818945,0
5,373,635.707101287256,0
5,374,616.36564939259,0
5,375,711.596527169398,0
5,377,589.544860277171,0
5,381,618.623476727157,0
5,382,601.893578942435,0
5,383,674.88108333425,0
5,385,626.130366387506,0
5,386,750.651805585439,0
5,387,677.149121897779,0
6,2892,505.669983680159,0
6,2893,387.624673205851,0
6,2894,350.886377738286,0
6,2896,474.144028575401,0
6,2898,439.853178761339,0
6,2899,511.309911867208,0
6,2900,448.100306865041,0
6,2902,386.101254277877,0
6,2903,398.165692326388,0
6,2904,359.979585560182,0
6,2905,316.614674141348,0
6,2906,460.131170683432,0
6,2908,409.357556630711,0
6,2909,400.983960033215,0
6,2910,473.097047324447,0
6,2911,358.215884104286,0
6,2913,460.116727148029,0
6,2915,429.513425783499,0
6,2917,390.665295520838,0
6,2918,342.22039022516,0
6,2919,365.961822099765,0
6,2925,441.411922351301,0
6,2927,475.590175479485,0
6,2928,275.286105990896,0
6,2929,404.016919962376,0
6,2930,430.227908039079,0
6,2932,444.501578369295,0
6,2933,385.538254221017,0
6,2934,442.471100837525,0
6,2935,358.781900592261,0
6,2936,373.568930924907,0
6,2938,449.010258559807,0
6,2939,412.712238548066,0
6,2940,399.631560152081,0
6,2941,442.914193095504,0
6,2942,466.83935889389,0
6,2943,408.590500456568,0
6,2945,375.706590585108,0
6,2949,383.3101989968,0
6,2951,354.464521689055,0
6,2953,412.439218162763,0
6,2955,443.260743027247,0
6,2957,493.277768646547,0
6,2959,472.42389729825,0
6,2965,398.135933053511,0
6,2967,334.76817164821,0
6,2968,417.317858838657,0
6,2969,341.803571526034,0
6,2970,339.577345242533,0
6,2971,500.778389609599,0
6,2972,433.262934386182,0
6,2976,373.192753856283,0
6,2980,360.149207650651,0
6,2982,363.133426938867,0
6,2984,436.956843737351,0
6,2985,400.642175094507,0
6,2987,348.193954150547,0
6,2989,434.004021147217,0
6,2992,418.267376063786,0
6,2995,334.240531142239,0
6,2999,395.261276504758,0
6,3005,421.806735966603,0
6,3006,460.646936067886,0
6,3009,393.948110225373,0
6,3010,397.287659687056,0
6,3011,397.777488168907,0
6,3013,412.425873904518,0
6,3014,471.262858328097,0
6,3016,437.488828104089,0
6,3018,393.990527502344,0
6,3019,455.741950510908,0
6,3022,443.197223522024,0
6,3023,423.086953155098,0
6,3025,325.605644267572,0
6,3027,518.732043799956,0
6,3028,467.841274066899,0
6,3030,392.900639347014,0
6,3031,392.391163860467,0
6,3032,371.555920521501,0
6,3034,479.198874786964,0
6,3035,406.552379839368,29.9916298847161
6,3040,343.292567346764,0
6,3041,464.74290127421,19.2174949296524
6,3043,386.325302385662,0
6,3045,442.645190827205,0
6,3048,354.445164992108,0
6,3049,453.542151466205,0
6,3052,438.699087276558,0
6,3054,437.065961907703,0
6,3055,482.003218364861,0
6,3063,431.71234719982,0
6,3066,417.430828727643,0
6,3067,488.225660369271,0
6,3069,459.529190717622,0
6,3070,459.387457709908,0
6,3074,413.013444119766,0
6,3076,369.090073027553,0
6,3078,455.913804140114,0
6,3079,379.332391048969,0
6,3080,384.663734392689,0
6,3081,385.835867282618,0
6,3082,397.267564938472,0
6,3083,439.092029009383,0
6,3084,478.975290984439,0
6,3094,474.149096762084,0
6,3095,453.004461435483,0
6,3096,490.710328504429,29.8961456031661
6,3098,422.510982556656,0
6,3101,477.072606457849,0
6,3102,438.750895102324,0
6,3103,469.604073794723,0
6,3104,391.810786131327,0
6,3105,482.689055672568,0
6,3110,427.915718282969,0
6,3111,541.390046961593,0
6,3112,428.997618462449,0
6,3113,467.619094004114,0
6,3118,437.887962163256,0
6,3119,505.040541368982,0
6,3120,474.62334383707,0
6,3122,483.808789015566,0
6,3128,366.977379436016,0
6,3130,468.230059248874,0
6,3133,447.318379127011,0
6,3135,447.640650279425,0
6,3139,464.19858504088,0
6,3143,440.299914163946,0
6,3146,525.781637259742,0
6,3147,410.525949224712,0
6,3148,606.11801136829,0
6,3153,496.929624151394,0
6,3156,502.244146746655,0
6,3160,479.677948183815,0
6,3162,533.722659687482,0
6,3165,478.954410903841,0
6,3168,491.67580926968,0
6,3169,505.773961063897,0
